source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,6,0.702,0.855
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,7,0.83,0.89
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,8,1.008,0.931
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,9,1.244,0.943
0009.txt,Hump Mountain,Hump_Mountain,1917-08-11,1917,8,11,-999,10,1.61,0.966
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,1,0.355,0.625
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,2,0.403,0.69
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,3,0.46,0.791
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,4,0.511,0.845
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,5,0.637,0.89
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,6,0.702,0.932
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,7,0.83,0.956
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,8,1.008,0.971
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,9,1.244,0.978
0009.txt,Hump Mountain,Hump_Mountain,1917-08-18,1917,8,18,-999,10,1.61,0.985
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,1,0.355,0.544
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,2,0.403,0.641
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,3,0.46,0.734
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,4,0.511,0.794
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,5,0.637,0.865
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,6,0.702,0.894
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,7,0.83,0.92
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,8,1.008,0.932
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,9,1.244,0.936
0009.txt,Hump Mountain,Hump_Mountain,1917-08-25,1917,8,25,-999,10,1.61,0.976
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,1,0.355,0.605
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,2,0.403,0.718
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,3,0.46,0.815
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,4,0.511,0.858
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,5,0.637,0.897
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,6,0.702,0.943
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,7,0.83,0.965
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,8,1.008,0.976
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,9,1.244,0.97
0009.txt,Hump Mountain,Hump_Mountain,1917-08-26,1917,8,26,-999,10,1.61,0.974
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,1,0.355,0.5
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,2,0.403,0.583
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,3,0.46,0.704
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,4,0.511,0.735
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,5,0.637,0.815
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,6,0.702,0.857
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,7,0.83,0.91
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,8,1.008,0.929
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,9,1.244,0.943
0009.txt,Hump Mountain,Hump_Mountain,1917-08-28,1917,8,28,-999,10,1.61,0.964
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,1,0.355,0.607
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,2,0.403,0.7
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,3,0.46,0.806
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,4,0.511,0.849
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,5,0.637,0.888
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,6,0.702,0.916
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,7,0.83,0.948
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,8,1.008,0.969
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,9,1.244,0.974
0009.txt,Hump Mountain,Hump_Mountain,1917-09-12,1917,9,12,-999,10,1.61,0.978
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,1,0.355,0.585
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,2,0.403,0.698
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,3,0.46,0.792
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,4,0.511,0.849
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,5,0.637,0.887
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,6,0.702,0.928
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,7,0.83,0.957
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,8,1.008,0.965
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,9,1.244,0.97
0009.txt,Hump Mountain,Hump_Mountain,1917-09-13,1917,9,13,-999,10,1.61,0.977
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,1,0.355,0.541
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,2,0.403,0.676
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,3,0.46,0.788
0009.txt,Hump Mountain,Hump_Mountain,1917-09-18,1917,9,18,-999,4,0.511,0.83
