source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,4,0.497,0.878
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,5,0.615,0.98
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,6,0.724,0.966
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,7,0.817,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,8,0.994,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,9,1.225,0.984
0013.txt,Table Mountain,Table_Mountain,1926-01-07,1926,1,7,-999,10,1.6,0.99
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,1,0.348,0.649
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,2,0.391,0.738
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,3,0.446,0.828
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,4,0.497,0.885
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,5,0.615,0.922
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,7,0.817,0.979
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,9,1.225,0.981
0013.txt,Table Mountain,Table_Mountain,1926-01-08,1926,1,8,-999,10,1.6,0.991
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,1,0.348,0.663
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,2,0.391,0.747
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,3,0.446,0.841
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,4,0.497,0.882
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,5,0.615,0.929
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,6,0.724,0.969
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,7,0.817,0.98
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-09,1926,1,9,-999,10,1.6,0.991
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,1,0.348,0.631
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,2,0.391,0.744
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,3,0.446,0.822
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,4,0.497,0.877
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,5,0.615,0.926
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,6,0.724,0.962
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,7,0.817,0.97
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,8,0.994,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,9,1.225,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-11,1926,1,11,-999,10,1.6,0.99
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,1,0.348,0.656
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,2,0.391,0.754
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,3,0.446,0.837
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,4,0.497,0.888
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,5,0.615,0.901
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,7,0.817,0.979
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,8,0.994,0.989
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,9,1.225,0.99
0013.txt,Table Mountain,Table_Mountain,1926-01-12,1926,1,12,-999,10,1.6,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,1,0.348,0.637
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,2,0.391,0.73
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,3,0.446,0.824
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,4,0.497,0.875
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,5,0.615,0.909
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,6,0.724,0.961
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,7,0.817,0.973
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,8,0.994,0.983
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,9,1.225,0.977
0013.txt,Table Mountain,Table_Mountain,1926-01-14,1926,1,14,-999,10,1.6,0.986
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,1,0.348,0.627
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,2,0.391,0.75
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,3,0.446,0.828
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,4,0.497,0.877
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,5,0.615,0.917
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,6,0.724,0.968
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,7,0.817,0.978
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,8,0.994,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,9,1.225,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-18,1926,1,18,-999,10,1.6,0.987
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,1,0.348,0.642
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,2,0.391,0.732
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,3,0.446,0.832
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,4,0.497,0.873
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,5,0.615,0.905
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,6,0.724,0.962
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,7,0.817,0.972
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,8,0.994,0.982
0013.txt,Table Mountain,Table_Mountain,1926-01-21,1926,1,21,-999,9,1.225,0.978
