source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,3,0.446,0.778
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,4,0.497,0.85
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,5,0.615,0.888
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,6,0.705,0.93
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,7,0.789,0.945
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,8,0.958,0.958
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,9,1.189,0.957
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-02-03,1927,2,3,-999,10,1.603,0.968
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,1,0.348,0.593
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,2,0.391,0.723
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,3,0.446,0.837
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,4,0.497,0.87
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,5,0.615,0.911
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,6,0.705,0.959
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,7,0.789,0.976
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,8,0.958,0.985
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,9,1.189,0.985
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-13,1927,3,13,-999,10,1.603,0.987
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,1,0.348,0.585
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,2,0.391,0.718
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,3,0.446,0.792
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,4,0.497,0.867
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,5,0.615,0.909
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,6,0.705,0.951
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,7,0.789,0.969
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,8,0.958,0.981
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,9,1.189,0.979
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-14,1927,3,14,-999,10,1.603,0.98
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,1,0.348,0.58
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,2,0.391,0.71
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,3,0.446,0.808
0014.txt,Mount Brukkaros,Mt_Brukkaros,1927-03-22,1927,3,22,-999,4,0.497,0.855
