source_file,station_raw,station,date,year,month,day,ampm,channel_idx,lambda_um,transmission
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,7,0.817,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,9,1.225,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-02,1920,11,2,-999,10,1.6,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,1,0.35,0.65
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,2,0.398,0.726
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,3,0.452,0.832
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,4,0.502,0.879
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,6,0.724,0.964
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,8,0.994,0.989
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,9,1.225,0.989
0012.txt,Harqua Hala,Harqua_Hala,1920-11-03,1920,11,3,-999,10,1.6,0.983
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,1,0.35,0.67
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,2,0.398,0.771
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,3,0.452,0.834
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,4,0.502,0.873
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,6,0.724,0.966
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,8,0.994,0.984
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,9,1.225,0.982
0012.txt,Harqua Hala,Harqua_Hala,1920-11-08,1920,11,8,-999,10,1.6,0.998
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,1,0.35,0.635
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,2,0.398,0.728
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,3,0.452,0.832
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,4,0.502,0.881
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,5,0.626,0.925
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,6,0.724,0.966
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,7,0.817,0.977
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,8,0.994,0.989
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,9,1.225,0.98
0012.txt,Harqua Hala,Harqua_Hala,1920-11-10,1920,11,10,-999,10,1.6,0.986
0012.txt,Harqua Hala,Harqua_Hala,1920-11-18,1920,11,18,-999,1,0.35,0.662
